customer_id,customer_name,gender,age,city,province,signup_date,signup_channel,is_churned
1634,Muhammad Farooq,Male,24,Lahore,Punjab,2024-04-01,Google Ads,0
1635,Zahra Raza,Male,23,Karachi,Sindh,2024-02-20,Facebook Ads,1
1636,Kiran Hashmi,Female,20,Quetta,Balochistan,2024-06-01,Direct,1
1637,Ali Mughal,Male,36,Multan,Punjab,2024-01-15,Facebook Ads,1
1638,Faisal Jatoi,Female,18,Rawalpindi,Punjab,2026-04-27,Direct,0
1639,Yasmin Cheema,Male,30,Karachi,Sindh,2024-07-14,Facebook Ads,1
1640,Bilal Abbasi,Female,34,Lahore,Punjab,2024-05-13,TikTok Ads,0
1641,Mariam Raza,Female,32,Lahore,Punjab,2026-01-14,Google Ads,0
1642,Yasmin Raza,Female,18,Karachi,Sindh,2026-03-22,Referral,0
1643,Hamza Khan,Female,29,Lahore,Punjab,2024-08-29,Facebook Ads,1
1644,Nida Gill,Female,39,Lahore,Punjab,2025-08-19,TikTok Ads,0
1645,Yasmin Gill,Female,32,Lahore,Punjab,2024-05-16,Google Ads,1
1646,Omer Dar,Female,30,Rawalpindi,Punjab,2025-12-26,Facebook Ads,0
1647,Mariam Hashmi,Male,18,Lahore,Punjab,2025-07-24,Organic,1
1648,Ahmed Ahmed,Male,20,Lahore,Punjab,2025-04-27,Organic,0
1649,Asad Hashmi,Male,18,Rawalpindi,Punjab,2024-01-06,Facebook Ads,1
1650,Bilal Jatoi,Female,37,Karachi,Sindh,2025-02-08,Google Ads,1
1651,Yasmin Mughal,Male,31,Lahore,Punjab,2025-08-17,Referral,0
1652,Fatima Siddiqui,Female,47,Lahore,Punjab,2024-12-13,Direct,1
1653,Zahra Malik,Female,31,Faisalabad,Punjab,2024-05-25,TikTok Ads,1
1654,Bilal Sheikh,Male,21,Islamabad,Islamabad Capital Territory,2025-05-26,Google Ads,1
1655,Bilal Mughal,Female,29,Lahore,Punjab,2024-09-26,Direct,0
1656,Nida Siddiqui,Female,22,Karachi,Sindh,2024-06-17,Referral,1
1657,Omer Cheema,Male,36,Quetta,Balochistan,2025-07-23,Google Ads,0
1658,Yasmin Gill,Male,27,Karachi,Sindh,2024-02-25,Google Ads,1
1659,Sana Butt,Other,21,Islamabad,Islamabad Capital Territory,2024-09-23,Facebook Ads,1
1660,Fatima Gill,Female,37,Karachi,Sindh,2024-02-11,Google Ads,1
1661,Zahra Mughal,Female,19,Lahore,Punjab,2025-04-13,Facebook Ads,0
1662,Saad Sheikh,Male,21,Karachi,Sindh,2024-05-06,Facebook Ads,1
1663,Asad Ali,Female,29,Lahore,Punjab,2024-07-03,TikTok Ads,1
1664,Fatima Jatoi,Male,32,Sialkot,Punjab,2025-08-20,Facebook Ads,1
1665,Muhammad Jatoi,Male,39,Lahore,Punjab,2025-03-02,Facebook Ads,0
1666,Ali Iqbal,Male,37,Islamabad,Islamabad Capital Territory,2024-12-02,Facebook Ads,0
1667,Muhammad Abbasi,Male,42,Karachi,Sindh,2025-02-07,Organic,1
1668,Asad Baig,Male,34,Karachi,Sindh,2026-05-07,Organic,0
1669,Omer Malik,Other,18,Karachi,Sindh,2025-04-16,Referral,1
1670,Faisal Cheema,Female,28,Karachi,Sindh,2025-08-31,Facebook Ads,1
1671,Yasmin Khan,Male,39,Lahore,Punjab,2025-11-02,Facebook Ads,0
1672,Nida Gill,Male,18,Karachi,Sindh,2024-08-04,Facebook Ads,0
1673,Ahmed Abbasi,Male,26,Islamabad,Islamabad Capital Territory,2026-01-31,Facebook Ads,0
1674,Ali Farooq,Female,19,Lahore,Punjab,2024-04-04,Google Ads,1
1675,Kiran Siddiqui,Female,24,Karachi,Sindh,2024-04-01,Facebook Ads,1
1676,Muhammad Raza,Female,35,Karachi,Sindh,2024-10-18,Google Ads,1
1677,Raza Malik,Female,33,Faisalabad,Punjab,2026-03-31,Google Ads,0
1678,Mariam Abbasi,Male,33,Islamabad,Islamabad Capital Territory,2025-01-02,Facebook Ads,1
1679,Yasmin Sheikh,Male,31,Karachi,Sindh,2025-05-16,Google Ads,1
1680,Zahra Dar,Female,27,Karachi,Sindh,2024-04-02,TikTok Ads,1
1681,Amna Qureshi,Male,23,Rawalpindi,Punjab,2025-03-20,Facebook Ads,0
1682,Raza Qureshi,Female,38,Lahore,Punjab,2025-04-19,Organic,0
1683,Yasmin Iqbal,Male,35,Lahore,Punjab,2025-05-22,Direct,0
1684,Tariq Jatoi,Female,20,Karachi,Sindh,2025-03-23,Organic,0
1685,Ali Cheema,Male,18,Lahore,Punjab,2025-12-01,Facebook Ads,0
1686,Usman Iqbal,Female,34,Lahore,Punjab,2025-08-05,Direct,0
1687,Ahmed Farooq,Male,45,Lahore,Punjab,2025-06-09,Facebook Ads,0
1688,Zain Jatoi,Male,38,Karachi,Sindh,2025-04-20,Google Ads,0
1689,Yasmin Baig,Female,22,Lahore,Punjab,2024-09-17,Facebook Ads,1
1690,Sara Ali,Male,25,Karachi,Sindh,2024-04-26,Google Ads,1
1691,Hina Gill,Male,33,Karachi,Sindh,2026-05-13,Organic,0
1692,Kiran Ahmed,Female,35,Rawalpindi,Punjab,2024-11-17,Organic,0
1693,Sara Gill,Female,32,Faisalabad,Punjab,2025-09-30,TikTok Ads,1
1694,Bilal Shah,Male,23,Lahore,Punjab,2024-08-04,Google Ads,0
1695,Fatima Ali,Female,25,Lahore,Punjab,2025-11-20,Facebook Ads,1
1696,Zain Qureshi,Male,30,Lahore,Punjab,2025-02-08,Facebook Ads,0
1697,Zain Khan,Female,21,Islamabad,Islamabad Capital Territory,2025-04-16,Organic,0
1698,Faisal Dar,Female,31,Karachi,Sindh,2024-11-06,Facebook Ads,1
1699,Nida Hashmi,Female,18,Karachi,Sindh,2026-04-03,TikTok Ads,0
1700,Usman Ali,Male,46,Faisalabad,Punjab,2024-07-14,Organic,1
1701,Zain Khan,Male,24,Karachi,Sindh,2026-05-29,Facebook Ads,0
1702,Muhammad Raza,Male,31,Karachi,Sindh,2025-10-27,Facebook Ads,0
1703,Sana Qureshi,Male,24,Peshawar,KPK,2024-03-29,TikTok Ads,1
1704,Usman Gill,Female,18,Faisalabad,Punjab,2024-01-23,Organic,1
1705,Zain Butt,Female,32,Karachi,Sindh,2025-05-11,TikTok Ads,1
1706,Saad Khan,Male,25,Karachi,Sindh,2024-07-25,Referral,0
1707,Usman Baig,Female,22,Peshawar,KPK,2024-02-22,Facebook Ads,1
1708,Omer Khan,Female,22,Islamabad,Islamabad Capital Territory,2025-03-01,Organic,1
1709,Saad Baig,Female,33,Lahore,Punjab,2024-02-07,Facebook Ads,1
1710,Saad Dar,Female,38,Islamabad,Islamabad Capital Territory,2024-08-25,Referral,0
1711,Faisal Ahmed,Female,28,Karachi,Sindh,2025-08-13,Google Ads,0
1712,Omer Farooq,Female,36,Rawalpindi,Punjab,2025-04-29,Organic,0
1713,Zain Cheema,Female,24,Lahore,Punjab,2025-04-04,Google Ads,1
1714,Faisal Qureshi,Other,29,Peshawar,KPK,2024-10-21,TikTok Ads,1
1715,Hina Raza,Female,32,Karachi,Sindh,2024-08-25,Referral,0
1716,Tariq Iqbal,Female,18,Lahore,Punjab,2025-09-08,Google Ads,1
1717,Faisal Gill,Female,40,Islamabad,Islamabad Capital Territory,2026-01-10,Organic,0
1718,Faisal Dar,Female,21,Karachi,Sindh,2026-03-26,Facebook Ads,0
1719,Saad Butt,Female,32,Karachi,Sindh,2025-12-08,TikTok Ads,0
1720,Hina Ali,Male,23,Faisalabad,Punjab,2024-06-26,Direct,1
1721,Ayesha Butt,Male,18,Karachi,Sindh,2026-03-23,TikTok Ads,0
1722,Mariam Cheema,Male,18,Rawalpindi,Punjab,2025-07-24,Facebook Ads,1
1723,Ahmed Khan,Female,39,Faisalabad,Punjab,2024-12-31,Facebook Ads,0
1724,Yasmin Butt,Male,27,Lahore,Punjab,2026-04-06,Facebook Ads,0
1725,Ali Shah,Male,34,Karachi,Sindh,2024-05-03,Organic,1
1726,Hassan Iqbal,Female,35,Lahore,Punjab,2026-03-14,Facebook Ads,0
1727,Asad Ahmed,Female,22,Rawalpindi,Punjab,2024-06-03,TikTok Ads,1
1728,Faisal Jatoi,Male,30,Karachi,Sindh,2025-12-24,Facebook Ads,1
1729,Ahmed Gill,Male,39,Karachi,Sindh,2024-04-18,Facebook Ads,1
1730,Nida Hashmi,Male,32,Lahore,Punjab,2026-04-23,Organic,0
1731,Hassan Ahmed,Male,20,Lahore,Punjab,2025-10-07,Facebook Ads,1
1732,Zain Raza,Male,19,Karachi,Sindh,2026-01-15,Organic,0
1733,Usman Gill,Female,39,Islamabad,Islamabad Capital Territory,2026-01-20,TikTok Ads,0
1734,Zain Malik,Female,44,Karachi,Sindh,2026-04-18,Google Ads,0
1735,Hamza Sheikh,Female,36,Quetta,Balochistan,2025-03-01,TikTok Ads,0
1736,Amna Khan,Female,33,Karachi,Sindh,2024-12-15,Facebook Ads,0
1737,Usman Jatoi,Female,32,Lahore,Punjab,2025-01-16,Organic,0
1738,Faisal Qureshi,Male,40,Islamabad,Islamabad Capital Territory,2024-06-04,Organic,1
1739,Amna Jatoi,Male,26,Lahore,Punjab,2024-05-21,Facebook Ads,0
1740,Mariam Qureshi,Female,36,Peshawar,KPK,2026-05-22,Facebook Ads,0
1741,Tariq Mughal,Female,20,Islamabad,Islamabad Capital Territory,2024-05-29,Facebook Ads,0
1742,Amna Khan,Male,32,Karachi,Sindh,2024-03-27,Google Ads,1
1743,Omer Shah,Male,33,Lahore,Punjab,2025-03-20,Direct,1
1744,Ahmed Dar,Male,25,Karachi,Sindh,2025-08-11,TikTok Ads,1
1745,Ahmed Jatoi,Female,25,Islamabad,Islamabad Capital Territory,2025-02-15,TikTok Ads,1
1746,Yasmin Farooq,Female,26,Rawalpindi,Punjab,2024-12-18,Facebook Ads,0
1747,Muhammad Siddiqui,Male,18,Sialkot,Punjab,2025-12-18,Facebook Ads,0
1748,Kiran Gill,Female,20,Karachi,Sindh,2025-12-15,Google Ads,1
1749,Asad Dar,Female,18,Multan,Punjab,2024-03-27,Facebook Ads,1
1750,Ahmed Farooq,Male,33,Multan,Punjab,2025-06-16,Facebook Ads,1
1751,Hassan Abbasi,Female,35,Karachi,Sindh,2025-06-17,Referral,0
1752,Omer Butt,Other,32,Lahore,Punjab,2026-03-26,Direct,0
1753,Hassan Baig,Female,20,Karachi,Sindh,2026-01-13,Facebook Ads,0
1754,Mariam Jatoi,Male,38,Karachi,Sindh,2026-05-11,Facebook Ads,0
1755,Asad Siddiqui,Female,28,Rawalpindi,Punjab,2024-05-06,Facebook Ads,1
1756,Ahmed Sheikh,Male,22,Karachi,Sindh,2025-04-09,TikTok Ads,0
1757,Omer Iqbal,Male,26,Islamabad,Islamabad Capital Territory,2024-12-24,Google Ads,1
1758,Usman Abbasi,Male,38,Islamabad,Islamabad Capital Territory,2026-01-01,TikTok Ads,0
1759,Kiran Jatoi,Male,18,Karachi,Sindh,2024-12-01,Google Ads,0
1760,Tariq Baig,Female,36,Multan,Punjab,2025-04-10,TikTok Ads,0
1761,Zain Malik,Female,34,Islamabad,Islamabad Capital Territory,2024-03-24,Referral,1
1762,Ali Ahmed,Male,22,Sialkot,Punjab,2025-05-02,TikTok Ads,1
1763,Ayesha Gill,Female,35,Karachi,Sindh,2025-08-25,Organic,1
1764,Hassan Jatoi,Female,24,Multan,Punjab,2025-08-21,Google Ads,1
1765,Saad Qureshi,Female,21,Lahore,Punjab,2026-01-19,Facebook Ads,1
1766,Mariam Butt,Male,45,Rawalpindi,Punjab,2025-05-11,Direct,1
1767,Faisal Gill,Male,32,Karachi,Sindh,2025-12-12,Facebook Ads,1
1768,Ayesha Gill,Male,34,Karachi,Sindh,2025-07-26,Direct,0
1769,Asad Sheikh,Female,41,Karachi,Sindh,2024-04-22,Organic,1
1770,Zain Mughal,Male,36,Karachi,Sindh,2025-06-19,Google Ads,0
1771,Hamza Sheikh,Female,21,Rawalpindi,Punjab,2024-11-06,Facebook Ads,1
1772,Usman Cheema,Other,32,Islamabad,Islamabad Capital Territory,2024-05-26,Google Ads,0
1773,Hamza Baig,Female,22,Karachi,Sindh,2024-10-17,Direct,0
1774,Ayesha Butt,Female,31,Karachi,Sindh,2024-01-03,Organic,1
1775,Zain Farooq,Male,36,Quetta,Balochistan,2025-03-03,Direct,1
1776,Saad Baig,Female,20,Lahore,Punjab,2024-12-11,Organic,1
1777,Kiran Cheema,Male,25,Karachi,Sindh,2026-02-19,Organic,1
1778,Hamza Jatoi,Female,27,Lahore,Punjab,2025-11-14,Facebook Ads,0
1779,Zahra Malik,Female,20,Karachi,Sindh,2024-04-01,Referral,1
1780,Nida Hashmi,Male,44,Rawalpindi,Punjab,2025-02-08,Facebook Ads,1
1781,Omer Farooq,Other,31,Peshawar,KPK,2025-11-17,Google Ads,1
1782,Zahra Siddiqui,Male,22,Faisalabad,Punjab,2025-12-25,Google Ads,1
1783,Muhammad Baig,Female,38,Karachi,Sindh,2025-07-28,Google Ads,1
1784,Raza Sheikh,Male,37,Lahore,Punjab,2024-07-16,Facebook Ads,0
1785,Nida Farooq,Male,34,Gujranwala,Punjab,2025-08-06,Google Ads,0
1786,Tariq Raza,Male,18,Rawalpindi,Punjab,2024-05-03,Google Ads,1
1787,Yasmin Farooq,Male,33,Multan,Punjab,2024-10-08,Google Ads,1
1788,Ayesha Iqbal,Female,40,Lahore,Punjab,2024-03-27,TikTok Ads,0
1789,Hassan Hashmi,Male,21,Karachi,Sindh,2025-05-18,Facebook Ads,1
1790,Muhammad Shah,Female,27,Faisalabad,Punjab,2024-01-25,Facebook Ads,1
1791,Tariq Shah,Male,35,Karachi,Sindh,2024-04-27,Google Ads,1
1792,Zain Farooq,Male,23,Karachi,Sindh,2024-07-06,Referral,1
1793,Bilal Ali,Female,41,Karachi,Sindh,2025-11-25,Facebook Ads,0
1794,Fatima Ahmed,Female,25,Karachi,Sindh,2024-07-04,TikTok Ads,1
1795,Muhammad Ahmed,Male,39,Karachi,Sindh,2024-11-23,Google Ads,1
1796,Hamza Qureshi,Female,18,Islamabad,Islamabad Capital Territory,2025-01-19,Google Ads,1
1797,Zain Ahmed,Male,22,Rawalpindi,Punjab,2025-05-19,TikTok Ads,0
1798,Tariq Jatoi,Male,36,Karachi,Sindh,2024-10-02,Facebook Ads,0
1799,Ahmed Shah,Female,38,Lahore,Punjab,2024-03-08,Facebook Ads,1
1800,Saad Khan,Male,33,Faisalabad,Punjab,2024-01-20,TikTok Ads,0
1801,Bilal Farooq,Male,24,Karachi,Sindh,2024-09-09,TikTok Ads,1
1802,Amna Farooq,Male,18,Lahore,Punjab,2024-11-07,Referral,0
1803,Sara Qureshi,Male,18,Lahore,Punjab,2026-03-12,Direct,0
1804,Hamza Mughal,Male,18,Rawalpindi,Punjab,2026-03-11,Google Ads,0
1805,Sana Farooq,Female,35,Lahore,Punjab,2024-02-12,Facebook Ads,1
1806,Muhammad Gill,Female,42,Lahore,Punjab,2025-10-30,Facebook Ads,0
1807,Fatima Khan,Female,28,Peshawar,KPK,2024-10-06,Google Ads,0
1808,Nida Siddiqui,Female,35,Lahore,Punjab,2024-12-25,Google Ads,1
1809,Raza Raza,Female,27,Karachi,Sindh,2024-02-16,TikTok Ads,1
1810,Fatima Farooq,Female,22,Lahore,Punjab,2024-04-01,Organic,1
1811,Kiran Sheikh,Female,25,Lahore,Punjab,2025-03-18,Direct,0
1812,Ayesha Hashmi,Female,26,Islamabad,Islamabad Capital Territory,2025-11-29,Google Ads,1
1813,Omer Siddiqui,Female,23,Sialkot,Punjab,2024-10-06,TikTok Ads,1
1814,Sana Shah,Female,30,Karachi,Sindh,2025-09-05,TikTok Ads,1
1815,Omer Khan,Male,33,Karachi,Sindh,2025-10-23,Organic,0
1816,Muhammad Hashmi,Male,21,Rawalpindi,Punjab,2025-11-19,TikTok Ads,0
1817,Fatima Qureshi,Female,36,Karachi,Sindh,2026-02-19,Facebook Ads,0
1818,Kiran Farooq,Male,32,Karachi,Sindh,2025-07-05,Referral,1
1819,Muhammad Gill,Female,41,Islamabad,Islamabad Capital Territory,2026-04-12,Facebook Ads,0
1820,Kiran Hashmi,Male,24,Karachi,Sindh,2026-05-09,Facebook Ads,0
1821,Amna Khan,Female,18,Karachi,Sindh,2024-07-16,Direct,1
1822,Zahra Khan,Male,26,Quetta,Balochistan,2026-02-15,Facebook Ads,0
1823,Bilal Mughal,Female,37,Karachi,Sindh,2026-04-07,Facebook Ads,0
1824,Faisal Iqbal,Female,34,Rawalpindi,Punjab,2025-01-06,TikTok Ads,1
1825,Ahmed Siddiqui,Male,31,Karachi,Sindh,2024-01-08,Google Ads,1
1826,Ayesha Dar,Female,26,Rawalpindi,Punjab,2025-08-05,Organic,1
1827,Tariq Cheema,Male,34,Lahore,Punjab,2025-11-06,Organic,1
1828,Hina Baig,Male,28,Lahore,Punjab,2024-03-07,Direct,1
1829,Sara Malik,Male,25,Rawalpindi,Punjab,2024-09-22,Direct,0
1830,Sara Iqbal,Female,34,Karachi,Sindh,2024-07-15,Referral,1
1831,Yasmin Khan,Female,49,Lahore,Punjab,2025-11-28,Facebook Ads,0
1832,Hassan Gill,Other,39,Quetta,Balochistan,2025-03-13,Facebook Ads,1
1833,Raza Ahmed,Female,35,Islamabad,Islamabad Capital Territory,2025-03-18,Organic,0
1834,Mariam Siddiqui,Female,30,Karachi,Sindh,2025-05-22,Google Ads,1
1835,Asad Jatoi,Male,29,Karachi,Sindh,2024-02-18,TikTok Ads,0
1836,Bilal Qureshi,Female,18,Lahore,Punjab,2024-01-06,Organic,1
1837,Kiran Raza,Male,20,Lahore,Punjab,2026-01-25,Facebook Ads,0
1838,Sana Qureshi,Male,29,Faisalabad,Punjab,2024-07-20,TikTok Ads,0
1839,Fatima Shah,Male,23,Lahore,Punjab,2024-01-29,Facebook Ads,0
1840,Saad Qureshi,Female,30,Rawalpindi,Punjab,2026-05-10,Organic,0
1841,Bilal Iqbal,Male,30,Lahore,Punjab,2024-12-14,Organic,1
1842,Ahmed Shah,Male,33,Karachi,Sindh,2024-03-15,Google Ads,1
1843,Amna Hashmi,Male,23,Lahore,Punjab,2025-10-02,Direct,0
1844,Zahra Baig,Male,30,Faisalabad,Punjab,2024-02-04,Facebook Ads,1
1845,Kiran Shah,Male,28,Faisalabad,Punjab,2026-03-12,Facebook Ads,0
1846,Hamza Ahmed,Female,26,Islamabad,Islamabad Capital Territory,2024-02-26,Facebook Ads,1
1847,Usman Hashmi,Male,18,Rawalpindi,Punjab,2024-04-14,Facebook Ads,1
1848,Yasmin Ahmed,Female,40,Lahore,Punjab,2026-05-20,Facebook Ads,0
1849,Kiran Dar,Female,35,Karachi,Sindh,2024-08-26,Direct,1
1850,Nida Hashmi,Other,33,Lahore,Punjab,2025-01-28,Facebook Ads,0
1851,Zahra Qureshi,Male,20,Islamabad,Islamabad Capital Territory,2024-12-13,Organic,0
1852,Raza Khan,Female,27,Karachi,Sindh,2025-08-24,Google Ads,1
1853,Ayesha Sheikh,Male,35,Lahore,Punjab,2025-08-30,Google Ads,1
1854,Ayesha Baig,Female,30,Faisalabad,Punjab,2024-12-29,Google Ads,0
1855,Mariam Cheema,Female,21,Faisalabad,Punjab,2024-07-09,Organic,1
1856,Sana Malik,Male,18,Lahore,Punjab,2024-05-10,Facebook Ads,1
1857,Usman Baig,Female,52,Karachi,Sindh,2024-11-14,Organic,0
1858,Sara Farooq,Male,27,Lahore,Punjab,2025-04-25,Facebook Ads,0
1859,Usman Hashmi,Female,27,Peshawar,KPK,2024-01-09,Facebook Ads,1
1860,Tariq Baig,Male,26,Karachi,Sindh,2024-02-28,Google Ads,1
1861,Sana Jatoi,Male,33,Lahore,Punjab,2025-03-08,Google Ads,1
1862,Asad Raza,Male,18,Lahore,Punjab,2026-03-15,Referral,0
1863,Ali Shah,Female,18,Karachi,Sindh,2025-12-12,Google Ads,0
1864,Faisal Gill,Female,24,Rawalpindi,Punjab,2026-05-22,Facebook Ads,0
1865,Sara Baig,Female,41,Karachi,Sindh,2025-03-04,TikTok Ads,1
1866,Omer Butt,Male,26,Karachi,Sindh,2025-05-22,Organic,0
1867,Sana Khan,Male,32,Lahore,Punjab,2025-04-22,Organic,0
1868,Nida Raza,Female,28,Karachi,Sindh,2026-04-06,Direct,0
1869,Hina Dar,Male,28,Lahore,Punjab,2026-04-25,Facebook Ads,0
1870,Muhammad Mughal,Other,28,Karachi,Sindh,2025-01-01,Direct,0
1871,Muhammad Farooq,Female,29,Peshawar,KPK,2025-03-26,Google Ads,1
1872,Ayesha Baig,Female,31,Karachi,Sindh,2024-02-14,Organic,0
1873,Muhammad Raza,Male,36,Karachi,Sindh,2024-08-12,Facebook Ads,1
1874,Bilal Butt,Male,20,Karachi,Sindh,2024-07-01,Referral,0
1875,Ayesha Khan,Female,34,Lahore,Punjab,2024-04-13,Facebook Ads,1
1876,Muhammad Malik,Male,34,Karachi,Sindh,2024-12-12,Facebook Ads,1
1877,Ayesha Abbasi,Female,40,Lahore,Punjab,2026-04-08,Facebook Ads,0
1878,Asad Butt,Female,24,Karachi,Sindh,2025-12-29,Facebook Ads,1
1879,Ali Sheikh,Male,35,Lahore,Punjab,2026-03-24,Organic,0
1880,Ayesha Raza,Female,28,Lahore,Punjab,2024-11-21,Google Ads,1
1881,Nida Qureshi,Male,25,Lahore,Punjab,2024-02-17,Google Ads,1
1882,Amna Hashmi,Female,33,Lahore,Punjab,2026-03-19,Direct,0
1883,Hamza Shah,Female,39,Karachi,Sindh,2024-05-09,Facebook Ads,1
1884,Tariq Baig,Male,48,Karachi,Sindh,2026-01-14,Facebook Ads,1
1885,Ali Cheema,Male,36,Karachi,Sindh,2024-06-20,Organic,0
1886,Tariq Dar,Female,37,Karachi,Sindh,2025-05-25,Facebook Ads,0
1887,Tariq Gill,Female,24,Karachi,Sindh,2025-06-22,Google Ads,0
1888,Faisal Cheema,Female,19,Lahore,Punjab,2025-04-30,Referral,0
1889,Bilal Baig,Male,31,Karachi,Sindh,2024-07-31,Organic,0
1890,Sana Raza,Male,25,Lahore,Punjab,2025-02-09,Google Ads,0
1891,Ayesha Abbasi,Female,20,Karachi,Sindh,2025-08-08,Facebook Ads,0
1892,Fatima Mughal,Male,31,Lahore,Punjab,2024-05-17,Facebook Ads,1
1893,Amna Ali,Female,24,Karachi,Sindh,2024-08-23,Facebook Ads,0
1894,Sara Ahmed,Female,37,Islamabad,Islamabad Capital Territory,2025-03-12,TikTok Ads,0
1895,Zahra Gill,Female,23,Karachi,Sindh,2026-04-03,Organic,0
1896,Saad Shah,Male,33,Karachi,Sindh,2024-07-02,Facebook Ads,1
1897,Zahra Iqbal,Male,23,Peshawar,KPK,2025-01-02,TikTok Ads,0
1898,Ali Abbasi,Male,42,Karachi,Sindh,2026-03-15,Direct,0
1899,Bilal Iqbal,Male,23,Lahore,Punjab,2025-01-03,Facebook Ads,1
1900,Ahmed Farooq,Male,20,Lahore,Punjab,2025-11-22,Facebook Ads,1
1901,Omer Siddiqui,Female,18,Rawalpindi,Punjab,2024-07-14,Organic,0
1902,Faisal Hashmi,Female,21,Karachi,Sindh,2024-01-09,Google Ads,1
1903,Amna Abbasi,Female,21,Rawalpindi,Punjab,2026-03-12,Organic,0
1904,Kiran Dar,Male,27,Karachi,Sindh,2025-04-28,Google Ads,1
1905,Raza Jatoi,Male,32,Karachi,Sindh,2025-02-11,Referral,0
1906,Sana Iqbal,Male,23,Rawalpindi,Punjab,2025-04-30,Google Ads,0
1907,Sana Jatoi,Female,36,Lahore,Punjab,2026-01-09,Facebook Ads,0
1908,Zahra Shah,Female,31,Lahore,Punjab,2026-05-16,Organic,0
1909,Ayesha Qureshi,Female,40,Faisalabad,Punjab,2024-08-02,Direct,0
1910,Zahra Gill,Male,40,Multan,Punjab,2025-01-18,Facebook Ads,1
1911,Hamza Baig,Female,43,Rawalpindi,Punjab,2026-01-25,TikTok Ads,0
1912,Muhammad Cheema,Female,32,Karachi,Sindh,2024-12-13,Organic,1
1913,Sana Qureshi,Female,26,Lahore,Punjab,2026-02-20,Facebook Ads,0
1914,Amna Farooq,Male,31,Karachi,Sindh,2025-08-04,Facebook Ads,0
1915,Ahmed Malik,Female,38,Lahore,Punjab,2025-08-04,TikTok Ads,0
1916,Raza Hashmi,Female,18,Faisalabad,Punjab,2025-01-25,Facebook Ads,1
1917,Ayesha Dar,Female,30,Sialkot,Punjab,2024-07-11,Facebook Ads,0
1918,Saad Sheikh,Female,39,Karachi,Sindh,2025-10-16,TikTok Ads,0
1919,Usman Ali,Male,34,Karachi,Sindh,2024-02-02,Google Ads,1
1920,Faisal Hashmi,Male,28,Lahore,Punjab,2024-07-22,TikTok Ads,1
1921,Ali Dar,Male,24,Faisalabad,Punjab,2024-10-25,Facebook Ads,1
1922,Yasmin Jatoi,Male,19,Rawalpindi,Punjab,2025-01-12,TikTok Ads,1
1923,Tariq Khan,Female,36,Karachi,Sindh,2025-02-04,TikTok Ads,0
1924,Fatima Sheikh,Female,37,Faisalabad,Punjab,2025-05-04,Google Ads,0
1925,Hina Ali,Male,29,Karachi,Sindh,2024-05-13,Google Ads,1
1926,Ayesha Abbasi,Female,34,Peshawar,KPK,2024-06-11,Facebook Ads,0
1927,Nida Baig,Male,24,Islamabad,Islamabad Capital Territory,2025-05-29,Facebook Ads,0
1928,Faisal Gill,Male,28,Rawalpindi,Punjab,2024-05-26,Google Ads,0
1929,Zahra Ali,Male,42,Lahore,Punjab,2025-06-22,Google Ads,0
1930,Omer Baig,Female,29,Lahore,Punjab,2025-04-18,Google Ads,1
1931,Sara Ahmed,Female,41,Lahore,Punjab,2025-10-23,Google Ads,0
1932,Zahra Mughal,Female,30,Islamabad,Islamabad Capital Territory,2025-02-04,Facebook Ads,0
1933,Nida Butt,Male,32,Islamabad,Islamabad Capital Territory,2025-09-24,TikTok Ads,1
1934,Hina Qureshi,Male,28,Lahore,Punjab,2025-12-16,Facebook Ads,0
1935,Sara Sheikh,Male,31,Lahore,Punjab,2024-09-02,Google Ads,0
1936,Fatima Siddiqui,Female,49,Karachi,Sindh,2025-11-13,Facebook Ads,0
1937,Ali Raza,Female,29,Lahore,Punjab,2026-02-19,Facebook Ads,0
1938,Hassan Sheikh,Male,34,Karachi,Sindh,2026-02-12,Organic,0
1939,Zain Jatoi,Female,35,Karachi,Sindh,2025-02-23,Organic,0
1940,Zahra Butt,Male,54,Karachi,Sindh,2025-04-18,Facebook Ads,1
1941,Muhammad Ali,Female,18,Karachi,Sindh,2025-01-25,TikTok Ads,0
1942,Omer Dar,Female,27,Islamabad,Islamabad Capital Territory,2024-02-08,Organic,0
1943,Muhammad Siddiqui,Male,24,Karachi,Sindh,2024-11-30,Referral,0
1944,Yasmin Gill,Male,28,Lahore,Punjab,2024-03-25,Organic,1
1945,Hassan Iqbal,Female,30,Karachi,Sindh,2024-05-23,TikTok Ads,0
1946,Saad Siddiqui,Male,28,Peshawar,KPK,2026-05-08,Referral,0
1947,Muhammad Hashmi,Female,18,Peshawar,KPK,2024-05-07,TikTok Ads,1
1948,Hassan Dar,Male,46,Karachi,Sindh,2025-11-24,Google Ads,1
1949,Bilal Malik,Male,28,Lahore,Punjab,2024-08-09,TikTok Ads,1
1950,Faisal Ahmed,Male,18,Lahore,Punjab,2025-03-28,Facebook Ads,1
1951,Faisal Ahmed,Male,40,Islamabad,Islamabad Capital Territory,2025-02-03,Facebook Ads,0
1952,Faisal Abbasi,Male,30,Peshawar,KPK,2024-02-19,Direct,1
1953,Amna Dar,Male,35,Quetta,Balochistan,2025-01-18,Direct,1
1954,Sana Raza,Female,34,Lahore,Punjab,2024-01-29,Google Ads,1
1955,Muhammad Shah,Male,47,Lahore,Punjab,2024-08-13,Organic,1
